anzsic06,Area,year,geo_count,ec_count
G411,A316600,2000,3,0
G411,A317100,2000,0,0
G411,A317300,2000,0,45
G411,A317700,2000,0,0
G411,A317800,2000,0,0
G411,A317900,2000,0,0
G411,A318000,2000,3,160
G411,A318200,2000,0,0
G411,A318300,2000,3,0
G411,A318600,2000,0,0
G411,A319100,2000,3,12
G411,A319200,2000,3,15
G411,A319300,2000,0,3
G411,A319400,2000,0,0
G411,A319500,2000,3,120
G411,A319600,2000,0,0
G411,A319800,2000,3,0
G411,A319900,2000,3,3
G411,A320000,2000,0,560
G411,A320100,2000,0,0
G411,A320200,2000,3,0
G411,A320300,2000,0,3
G411,A320400,2000,0,140
G411,A320500,2000,0,0
G411,A320600,2000,0,65
G411,A320700,2000,3,0
G411,A320800,2000,0,0
G411,A321000,2000,3,3
G411,A321100,2000,6,3
G411,A321200,2000,0,0
G411,A321400,2000,3,0
G411,A321500,2000,3,35
G411,A321700,2000,0,0
G411,A321800,2000,0,140
G411,A322000,2000,0,340
G411,A322100,2000,0,0
G411,A322200,2000,0,0
G411,A322400,2000,0,3
G411,A322600,2000,0,3
G411,A322700,2000,0,0
G411,A323000,2000,3,180
G411,A323100,2000,3,3
G411,A323300,2000,0,0
G411,A323400,2000,0,0
G411,A323700,2000,3,9
G411,A323800,2000,0,30
G411,A323900,2000,3,0
G411,A324000,2000,0,0
G411,A324200,2000,3,300
G411,A324400,2000,3,0
G411,A324600,2000,3,280
G411,A324800,2000,0,0
G411,A325100,2000,0,80
G411,A325300,2000,0,0
G411,A325600,2000,3,0
G411,A325700,2000,0,0
G411,A325800,2000,3,0
G411,A325900,2000,3,0
G411,A326100,2000,3,6
G411,A326200,2000,3,3
G411,A326300,2000,0,0
G411,A326600,2000,6,12
G411,A326700,2000,3,0
G411,A326800,2000,3,65
G411,A326900,2000,3,21
G411,A327000,2000,6,6
G411,A327100,2000,3,610
G411,A327200,2000,3,0
G411,A327400,2000,3,0
G411,A327500,2000,3,0
G411,A327600,2000,6,210
G411,A327700,2000,0,0
G411,A327800,2000,0,0
G411,A327900,2000,3,20
G411,A328000,2000,3,95
G411,A328100,2000,3,45
G411,A328200,2000,0,0
G411,A328300,2000,6,3
G411,A328400,2000,3,3
G411,A328500,2000,3,0
G411,A328600,2000,3,12
G411,A328700,2000,0,0
G411,A328800,2000,3,0
G411,A328900,2000,3,3
G411,A329100,2000,3,0
G411,A329200,2000,3,0
G411,A329300,2000,3,230
G411,A329400,2000,3,3
G411,A329500,2000,0,0
G411,A329600,2000,0,0
G411,A329700,2000,3,0
G411,A329800,2000,3,65
G411,A329900,2000,3,0
G411,A330100,2000,3,0
G411,A330200,2000,6,120
G411,A330300,2000,3,3
G411,A330400,2000,6,9
G411,A330500,2000,3,18
G411,A330600,2000,0,0
G411,A330800,2000,3,110
G411,A330900,2000,0,0
G411,A331100,2000,3,6
G411,A331200,2000,0,12
G411,A331700,2000,0,3
G411,A331900,2000,0,0
G411,A332000,2000,3,0
G411,A332100,2000,0,75
G411,A332500,2000,3,21
G411,A332700,2000,0,30
G411,A333700,2000,0,3
G411,A333900,2000,0,0
G411,A334000,2000,3,21
G411,A334200,2000,0,6
G411,A334900,2000,0,0
G411,A335400,2000,0,0
G411,A335700,2000,3,6
G411,A335800,2000,3,3
G411,A336000,2000,0,12
G411,A336200,2000,3,18
G411,A336700,2000,0,0
G411,A336800,2000,3,6
G411,A336900,2000,3,15
G411,A337400,2000,0,9
G411,A337500,2000,3,15
G411,A337600,2000,0,3
G411,A337800,2000,3,6
G411,A338000,2000,3,220
G411,A338200,2000,6,9
G411,A338300,2000,3,6
G411,A338400,2000,3,15
G411,A338500,2000,3,6
G411,A338600,2000,0,0
G411,A338900,2000,0,35
G411,A339100,2000,3,0
G411,A339200,2000,0,18
G411,A339300,2000,6,18
G411,A339600,2000,0,0
G411,A339800,2000,0,12
G411,A340100,2000,0,9
G411,A340300,2000,3,9
G411,A340400,2000,3,50
G411,A340500,2000,0,3
G411,A340600,2000,3,230
G411,A340700,2000,3,6
G411,A340800,2000,3,60
G411,A341000,2000,0,6
G411,A341100,2000,0,140
G411,A341300,2000,6,15
G411,A341500,2000,3,9
G411,A341800,2000,0,18
G411,A342000,2000,3,12
G411,A342100,2000,3,0
G411,A342200,2000,3,0
G411,A342800,2000,3,60
G411,A343000,2000,0,0
G411,A343100,2000,3,6
G411,A343300,2000,0,3
G411,A343600,2000,3,0
G411,A343800,2000,0,15
G411,A343900,2000,3,0
G411,A344000,2000,6,55
G411,A344100,2000,0,95
G411,A344200,2000,3,6
G411,A344400,2000,3,80
G411,A344500,2000,0,3
G411,A344700,2000,3,9
G411,A344900,2000,0,0
G411,A345000,2000,0,0
G411,A345100,2000,3,3
G411,A345300,2000,3,6
G411,A345400,2000,0,0
G411,A345500,2000,3,200
G411,A345600,2000,0,12
G411,A345700,2000,6,9
G411,A345800,2000,3,18
G411,A346600,2000,3,12
G411,A346800,2000,3,0
G411,A347000,2000,3,100
G411,A347100,2000,0,3
G411,A347700,2000,0,80
G411,A347800,2000,0,0
G411,A347900,2000,3,15
G411,A348100,2000,3,50
G411,A348400,2000,0,90
G411,A348600,2000,0,25
G411,A349000,2000,3,3
G411,A349100,2000,0,6
G411,A349200,2000,3,9
G411,A349300,2000,3,6
G411,A349700,2000,3,0
G411,A349900,2000,6,210
G411,A350400,2000,0,0
G411,A350700,2000,3,6
G411,A350900,2000,3,3
G411,A351000,2000,3,6
G411,A351200,2000,3,9
G411,A351400,2000,0,9
G411,A351500,2000,0,3
G411,A351600,2000,0,40
G411,A351700,2000,0,3
G411,A351800,2000,0,0
G411,A352000,2000,0,100
G411,A352200,2000,0,18
G411,A352400,2000,0,25
G411,A352600,2000,3,35
G411,A352700,2000,0,40
G411,A352900,2000,0,6
G411,A353200,2000,0,6
G411,A353300,2000,3,60
G411,A353400,2000,6,640
G411,A353500,2000,0,0
G411,A353600,2000,3,0
G411,A354100,2000,0,3
G411,A354200,2000,3,21
G411,A354300,2000,3,370
G411,A354500,2000,0,0
G411,A354600,2000,3,6
G411,A354700,2000,3,6
G411,A354800,2000,3,3
G411,A354900,2000,0,0
G411,A355000,2000,3,9
G411,A355200,2000,6,12
G411,A355300,2000,3,3
G411,A355400,2000,0,0
G411,A355500,2000,3,0
G411,A355700,2000,3,3
G411,A355800,2000,6,15
G411,A355900,2000,3,21
G411,A356000,2000,0,3
G411,A356200,2000,3,0
G411,A356300,2000,3,3
G411,A356400,2000,6,45
G411,A356500,2000,6,85
G411,A356600,2000,3,15
G411,A356700,2000,0,0
G411,A356800,2000,3,3
G411,A357500,2000,3,85
G411,A357700,2000,0,0
G411,A357900,2000,6,18
G411,A358000,2000,0,3
G411,A358100,2000,0,0
G411,A358200,2000,3,9
G411,A358300,2000,3,0
G411,A358400,2000,3,6
G411,A358600,2000,3,65
G411,A358800,2000,3,40
G411,A358900,2000,0,3
G411,A359000,2000,3,18
G411,A359100,2000,3,6
G411,A359300,2000,0,3
G411,A359400,2000,0,0
G411,A359500,2000,3,15
G411,A359600,2000,3,3
G411,A359700,2000,3,3
G411,A359800,2000,0,0
G411,A359900,2000,6,6
G411,A360000,2000,3,3
G411,A360100,2000,6,190
G411,A360200,2000,3,0
G411,A360400,2000,3,6
G411,A360500,2000,0,0
G411,A360600,2000,3,100
G411,A360700,2000,0,3
G411,A360900,2000,3,9
G411,A361000,2000,3,370
G411,A361200,2000,0,3
G411,A361300,2000,0,9
G411,A361500,2000,3,100
G411,A361600,2000,6,9
G411,A361700,2000,0,12
G411,A361900,2000,3,3
G411,A362000,2000,3,3
G411,A362100,2000,0,0
G411,A362200,2000,0,12
G411,A362400,2000,0,35
G411,A362500,2000,3,80
G411,A362800,2000,3,6
G411,A362900,2000,3,3
G411,A363000,2000,0,3
G411,A363300,2000,0,15
G411,C07601,2000,27,280
G411,C07602,2000,33,1000
G411,C07603,2000,12,370
G411,C07604,2000,39,880
G411,C07605,2000,33,880
G411,C07606,2000,60,1350
G411,C07607,2000,24,120
G411,C07608,2000,3,9
G411,C07609,2000,6,80
G411,C07610,2000,66,770
G411,C07611,2000,51,600
G411,C07612,2000,78,980
G411,C07613,2000,42,280
G411,C07614,2000,39,660
G411,C07615,2000,54,760
G411,C07616,2000,39,1200
G411,C07617,2000,51,370
G411,C07618,2000,60,760
G411,C07619,2000,36,410
G411,C07620,2000,27,350
G411,C07621,2000,36,640
G411,CTotal,2000,816,12700
G411,R01,2000,123,1650
G411,R02,2000,816,12700
G411,R03,2000,267,3950
G411,R04,2000,162,2700
G411,R05,2000,45,540
G411,R06,2000,105,1950
G411,R07,2000,96,1400
G411,R08,2000,195,2950
G411,R09,2000,351,5600
G411,R12,2000,39,440
G411,R13,2000,333,5900
G411,R14,2000,165,2750
G411,R15,2000,93,1250
G411,R16,2000,30,650
G411,R17,2000,27,690
G411,R18,2000,30,560
G411,R99,2000,0,0
G411,RTotal,2000,2871,45700
G411,T001,2000,54,620
G411,T002,2000,51,840
G411,T003,2000,18,180
G411,T011,2000,33,340
G411,T012,2000,18,250
G411,T013,2000,27,170
G411,T015,2000,21,370
G411,T016,2000,81,1550
G411,T017,2000,27,370
G411,T018,2000,9,25
G411,T019,2000,18,300
G411,T020,2000,12,170
G411,T021,2000,24,420
G411,T022,2000,21,220
G411,T023,2000,60,1250
G411,T024,2000,42,600
G411,T025,2000,27,450
G411,T026,2000,6,100
G411,T027,2000,6,110
G411,T028,2000,45,540
G411,T029,2000,9,110
G411,T030,2000,51,770
G411,T031,2000,36,890
G411,T032,2000,9,170
G411,T033,2000,54,950
G411,T034,2000,6,170
G411,T035,2000,36,270
G411,T036,2000,18,180
G411,T037,2000,36,630
G411,T038,2000,15,190
G411,T039,2000,18,230
G411,T040,2000,57,1000
G411,T041,2000,15,260
G411,T042,2000,30,440
G411,T043,2000,24,650
G411,T044,2000,39,490
G411,T045,2000,30,420
G411,T046,2000,84,1200
G411,T047,2000,138,2250
G411,T048,2000,21,400
G411,T049,2000,9,120
G411,T050,2000,9,55
G411,T051,2000,30,650
G411,T052,2000,27,690
G411,T053,2000,30,560
G411,T054,2000,6,35
G411,T055,2000,15,140
G411,T056,2000,15,180
G411,T057,2000,9,130
G411,T058,2000,9,35
G411,T059,2000,15,400
G411,T060,2000,216,4350
G411,T062,2000,15,75
G411,T063,2000,21,310
G411,T064,2000,33,610
G411,T065,2000,6,40
G411,T066,2000,6,60
G411,T067,2000,0,0
G411,T068,2000,24,270
G411,T069,2000,21,250
G411,T070,2000,18,370
G411,T071,2000,84,1650
G411,T072,2000,21,190
G411,T073,2000,33,270
G411,T074,2000,18,210
G411,T075,2000,42,790
G411,T076,2000,816,12700
G411,TTotal,2000,2871,45700
G412,A100100,2000,0,3
G412,A100200,2000,0,0
G412,A100300,2000,3,0
G412,A100700,2000,6,30
G412,A101100,2000,6,30
G412,A101200,2000,0,0
G412,A101900,2000,0,0
G412,A102200,2000,0,3
G412,A102300,2000,0,0
G412,A103000,2000,6,20
G412,A103200,2000,0,0
G412,A103300,2000,0,6
G412,A103500,2000,9,9
G412,A103700,2000,3,0
G412,A103800,2000,3,0
G412,A103900,2000,6,12
G412,A104500,2000,0,3
G412,A104600,2000,6,15
G412,A105100,2000,0,3
G412,A105200,2000,0,0
G412,A105300,2000,0,0
G412,A105600,2000,0,0
G412,A105800,2000,0,0
G412,A105900,2000,6,9
G412,A106100,2000,0,12
G412,A106500,2000,0,9
G412,A106600,2000,3,6
G412,A106900,2000,3,12
G412,A107000,2000,3,12
G412,A107100,2000,18,80
G412,A107400,2000,0,0
G412,A108300,2000,3,6
G412,A108800,2000,3,3
G412,A109000,2000,3,3
G412,A109300,2000,6,15
G412,A109400,2000,3,0
G412,A109500,2000,3,0
G412,A109600,2000,3,0
G412,A109800,2000,3,0
G412,A109900,2000,3,3
G412,A110100,2000,3,0
G412,A110200,2000,0,0
G412,A110500,2000,6,12
G412,A110900,2000,0,0
G412,A111100,2000,0,21
G412,A111200,2000,3,9
G412,A111300,2000,9,18
G412,A111400,2000,0,0
G412,A111500,2000,0,0
G412,A111600,2000,3,0
G412,A111700,2000,3,3
G412,A111800,2000,0,0
G412,A112400,2000,6,9
G412,A112500,2000,0,6
G412,A112800,2000,3,3
G412,A113000,2000,6,25
G412,A113600,2000,0,0
G412,A113800,2000,3,3
G412,A114000,2000,0,3
G412,A114100,2000,3,0
G412,A114600,2000,3,0
G412,A114900,2000,6,15
G412,A115000,2000,3,6
G412,A115500,2000,0,0
G412,A115800,2000,0,6
G412,A116000,2000,0,3
G412,A116100,2000,6,9
G412,A116700,2000,0,6
G412,A116900,2000,0,0
G412,A117000,2000,3,35
G412,A117200,2000,0,12
G412,A117300,2000,3,35
G412,A117700,2000,0,9
G412,A117900,2000,3,0
G412,A118200,2000,3,3
G412,A118300,2000,9,60
G412,A118500,2000,3,15
G412,A118600,2000,6,3
G412,A118700,2000,0,0
G412,A118800,2000,3,9
G412,A118900,2000,3,3
G412,A119000,2000,0,0
G412,A119200,2000,6,40
G412,A120100,2000,0,0
G412,A120300,2000,3,0
G412,A120400,2000,0,0
G412,A120500,2000,6,0
G412,A120600,2000,3,3
G412,A120700,2000,0,0
G412,A120900,2000,3,25
G412,A121100,2000,0,0
G412,A121200,2000,3,0
G412,A121500,2000,3,3
G412,A121600,2000,0,12
G412,A121800,2000,3,0
G412,A121900,2000,3,12
G412,A122000,2000,3,3
G412,A122100,2000,3,0
G412,A122400,2000,3,0
G412,A122600,2000,0,0
G412,A122700,2000,3,3
G412,A122800,2000,3,0
G412,A122900,2000,3,3
G412,A123000,2000,0,0
G412,A123100,2000,3,3
G412,A123200,2000,3,0
G412,A123400,2000,3,3
G412,A123500,2000,9,25
G412,A123700,2000,3,3
G412,A123800,2000,3,9
G412,A124000,2000,0,9
G412,A124500,2000,0,0
G412,A124600,2000,0,0
G412,A124900,2000,0,6
G412,A125100,2000,6,25
G412,A125200,2000,3,0
G412,A125400,2000,6,9
G412,A125600,2000,0,0
G412,A125900,2000,6,9
G412,A126200,2000,6,60
G412,A126300,2000,3,9
G412,A126400,2000,3,3
G412,A126600,2000,6,15
G412,A126700,2000,0,3
G412,A126800,2000,9,30
G412,A127000,2000,3,6
G412,A127100,2000,6,18
G412,A127300,2000,3,0
G412,A127400,2000,6,18
G412,A127500,2000,6,55
G412,A127600,2000,3,6
G412,A127800,2000,0,0
G412,A128200,2000,3,9
G412,A128400,2000,3,3
G412,A128700,2000,3,35
G412,A128800,2000,0,9
G412,A128900,2000,0,0
G412,A129200,2000,0,0
G412,A129300,2000,6,6
G412,A129400,2000,0,0
G412,A129500,2000,3,0
G412,A129600,2000,3,3
G412,A129800,2000,6,3
G412,A129900,2000,3,6
G412,A130100,2000,3,3
G412,A130200,2000,3,18
G412,A130400,2000,9,12
G412,A130600,2000,0,0
G412,A130700,2000,6,3
G412,A130800,2000,3,12
G412,A131000,2000,0,3
G412,A131200,2000,9,80
G412,A131300,2000,3,50
G412,A131500,2000,3,25
G412,A131600,2000,3,3
G412,A131800,2000,6,15
G412,A132000,2000,6,3
G412,A132100,2000,6,35
G412,A132200,2000,3,0
G412,A132400,2000,3,9
G412,A132700,2000,3,15
G412,A132900,2000,3,3
G412,A133000,2000,6,25
G412,A133100,2000,9,9
G412,A133200,2000,12,18
G412,A133300,2000,6,3
G412,A133400,2000,0,6
G412,A133500,2000,9,45
G412,A133800,2000,0,9
G412,A133900,2000,15,95
G412,A134000,2000,3,0
G412,A134100,2000,0,0
G412,A134200,2000,3,12
G412,A134300,2000,6,21
G412,A134400,2000,6,21
G412,A134500,2000,3,3
G412,A134600,2000,0,0
G412,A134700,2000,0,0
G412,A134900,2000,3,3
G412,A135000,2000,6,6
G412,A135100,2000,6,0
G412,A135200,2000,0,3
G412,A135300,2000,3,0
G412,A135500,2000,3,12
G412,A135800,2000,3,50
G412,A136000,2000,6,21
G412,A136100,2000,6,0
G412,A136400,2000,9,55
G412,A136600,2000,3,0
G412,A136700,2000,3,6
G412,A136900,2000,9,70
G412,A137000,2000,0,0
G412,A137100,2000,0,0
G412,A137200,2000,0,0
G412,A137300,2000,0,0
G412,A137400,2000,6,12
G412,A137500,2000,3,0
G412,A137700,2000,0,9
G412,A137800,2000,0,0
G412,A137900,2000,0,0
G412,A138000,2000,3,6
G412,A138100,2000,3,0
G412,A138200,2000,6,9
G412,A138300,2000,0,6
G412,A138400,2000,3,0
G412,A138500,2000,9,80
G412,A138700,2000,6,9
G412,A138800,2000,0,9
G412,A138900,2000,3,9
G412,A139000,2000,3,18
G412,A139200,2000,6,6
G412,A139300,2000,6,3
G412,A139400,2000,0,0
G412,A139700,2000,9,15
G412,A139800,2000,0,18
G412,A139900,2000,0,0
G412,A140000,2000,6,12
G412,A140100,2000,0,3
G412,A140200,2000,6,45
G412,A140300,2000,0,30
G412,A140500,2000,0,0
G412,A140600,2000,0,0
G412,A140700,2000,0,0
G412,A140800,2000,3,0
G412,A140900,2000,0,0
G412,A141000,2000,3,30
G412,A141100,2000,3,18
G412,A141200,2000,3,30
G412,A141300,2000,3,0
G412,A141500,2000,3,9
G412,A141600,2000,3,6
G412,A141800,2000,6,3
G412,A141900,2000,3,3
G412,A142100,2000,3,0
G412,A142200,2000,0,15
G412,A142300,2000,0,0
G412,A142400,2000,3,6
G412,A142800,2000,0,0
G412,A142900,2000,3,0
G412,A143000,2000,6,9
G412,A143100,2000,3,6
G412,A143200,2000,0,0
G412,A143300,2000,0,0
G412,A143400,2000,3,15
G412,A143500,2000,6,0
G412,A143700,2000,3,0
G412,A143800,2000,0,0
G412,A144000,2000,3,3
G412,A144100,2000,3,0
G412,A144200,2000,3,15
G412,A144600,2000,6,25
G412,A144700,2000,3,15
G412,A144800,2000,3,3
G412,A145000,2000,12,25
G412,A145200,2000,0,0
G412,A145300,2000,0,0
G412,A145400,2000,12,35
G412,A145500,2000,3,6
G412,A145600,2000,0,0
G412,A145800,2000,0,9
G412,A145900,2000,3,0
G412,A146000,2000,3,3
G412,A146400,2000,3,0
G412,A146700,2000,6,21
G412,A146800,2000,6,6
G412,A147000,2000,0,0
G412,A147100,2000,0,0
G412,A147200,2000,0,0
G412,A147500,2000,3,0
G412,A147600,2000,0,0
G412,A147700,2000,3,15
G412,A147800,2000,3,0
G412,A147900,2000,0,9
G412,A148200,2000,0,0
G412,A148300,2000,0,0
G412,A148400,2000,6,0
G412,A148600,2000,3,3
G412,A148700,2000,3,12
G412,A149000,2000,3,6
G412,A149300,2000,0,6
G412,A149600,2000,3,0
G412,A149700,2000,0,0
G412,A149800,2000,0,12
G412,A150100,2000,18,55
G412,A150200,2000,12,40
G412,A150300,2000,0,0
G412,A150400,2000,3,3
G412,A150500,2000,0,0
G412,A150600,2000,3,40
G412,A150700,2000,3,6
G412,A151200,2000,3,3
G412,A151300,2000,6,21
G412,A151800,2000,0,3
G412,A151900,2000,6,6
G412,A152000,2000,6,15
G412,A152100,2000,3,25
G412,A152200,2000,0,3
G412,A152300,2000,3,60
G412,A152400,2000,9,35
G412,A153000,2000,3,0
G412,A153100,2000,0,6
G412,A153200,2000,0,3
G412,A153300,2000,0,6
G412,A153400,2000,3,3
G412,A153500,2000,0,3
G412,A153700,2000,3,0
G412,A153800,2000,3,0
G412,A153900,2000,3,30
G412,A154200,2000,3,0
G412,A154300,2000,3,0
G412,A154400,2000,15,12
G412,A154800,2000,3,0
G412,A154900,2000,12,25
G412,A155000,2000,3,12
G412,A155300,2000,3,0
G412,A155500,2000,9,50
G412,A155700,2000,3,0
G412,A155800,2000,0,9
G412,A156200,2000,3,6
G412,A156700,2000,0,0
G412,A157000,2000,0,9
G412,A157100,2000,3,0
G412,A157200,2000,3,0
G412,A157600,2000,3,0
G412,A157700,2000,0,0
G412,A157900,2000,0,0
G412,A158300,2000,0,0
G412,A158500,2000,3,0
G412,A158700,2000,0,6
G412,A158800,2000,3,0
G412,A159100,2000,0,9
G412,A159200,2000,0,0
G412,A159400,2000,3,6
G412,A159600,2000,0,3
G412,A159700,2000,3,3
G412,A160100,2000,9,21
G412,A160300,2000,0,0
G412,A160400,2000,0,0
G412,A160600,2000,3,3
G412,A160800,2000,3,0
G412,A160900,2000,0,3
G412,A161300,2000,0,0
G412,A161400,2000,0,0
G412,A161500,2000,0,0
G412,A161700,2000,3,12
G412,A161800,2000,0,0
G412,A161900,2000,3,0
G412,A162000,2000,0,6
G412,A162700,2000,0,3
G412,A162900,2000,0,0
G412,A163000,2000,3,3
G412,A163200,2000,12,55
G412,A163500,2000,0,3
G412,A163700,2000,0,3
G412,A164300,2000,3,0
G412,A164700,2000,6,3
G412,A164800,2000,0,3
G412,A165000,2000,0,0
G412,A165100,2000,0,0
G412,A165700,2000,0,0
G412,A165800,2000,0,0
G412,A165900,2000,0,0
G412,A166000,2000,9,20
G412,A166200,2000,3,0
G412,A166300,2000,6,0
G412,A166400,2000,0,0
G412,A166700,2000,3,9
G412,A166900,2000,3,0
G412,A167000,2000,3,3
G412,A167100,2000,9,18
G412,A167300,2000,3,3
G412,A167600,2000,0,0
G412,A167700,2000,6,15
G412,A168100,2000,3,6
G412,A168200,2000,0,0
G412,A168500,2000,9,45
G412,A168700,2000,3,0
G412,A168900,2000,0,0
G412,A169200,2000,6,6
G412,A169400,2000,0,0
G412,A169600,2000,6,6
G412,A170000,2000,3,0
G412,A170500,2000,0,15
G412,A170700,2000,0,0
G412,A170800,2000,0,12
G412,A171100,2000,0,0
G412,A171500,2000,9,30
G412,A171600,2000,6,9
G412,A171900,2000,0,0
G412,A172000,2000,0,0
G412,A172100,2000,6,6
G412,A172300,2000,3,9
G412,A172700,2000,0,0
G412,A172900,2000,0,0
G412,A173300,2000,0,3
G412,A173500,2000,3,6
G412,A173700,2000,3,3
G412,A173900,2000,0,3
G412,A174000,2000,6,21
G412,A174100,2000,3,3
G412,A174300,2000,3,6
G412,A174600,2000,0,9
G412,A174900,2000,6,6
G412,A175000,2000,9,25
G412,A175200,2000,0,18
G412,A175700,2000,0,0
G412,A176300,2000,3,35
G412,A176500,2000,3,0
G412,A177200,2000,6,9
G412,A177300,2000,6,60
G412,A177600,2000,3,3
G412,A177700,2000,3,6
G412,A177800,2000,3,0
G412,A178100,2000,3,12
G412,A178200,2000,3,9
G412,A178500,2000,0,3
G412,A178900,2000,9,55
G412,A179000,2000,6,18
G412,A179100,2000,3,35
G412,A179400,2000,9,25
G412,A179500,2000,3,6
G412,A179600,2000,0,0
G412,A179700,2000,3,15
G412,A180100,2000,3,0
G412,A180300,2000,0,0
G412,A180500,2000,3,0
G412,A180600,2000,3,3
G412,A180700,2000,3,3
G412,A180800,2000,0,0
G412,A181000,2000,0,0
G412,A181900,2000,0,0
G412,A182700,2000,0,0
G412,A182800,2000,3,20
G412,A183200,2000,6,12
G412,A183300,2000,6,3
G412,A183500,2000,3,3
G412,A184000,2000,3,3
G412,A184100,2000,6,55
G412,A184700,2000,3,3
G412,A184800,2000,3,9
G412,A185500,2000,0,0
G412,A185800,2000,0,0
G412,A186000,2000,6,9
G412,A186100,2000,3,9
G412,A186700,2000,9,40
G412,A186800,2000,3,3
G412,A187000,2000,3,0
G412,A187200,2000,3,3
G412,A187400,2000,6,12
G412,A187900,2000,3,3
G412,A188000,2000,0,0
G412,A188200,2000,0,9
G412,A188500,2000,0,0
G412,A188600,2000,9,70
G412,A188800,2000,0,3
G412,A188900,2000,6,15
G412,A189000,2000,3,6
G412,A189200,2000,3,3
G412,A189700,2000,3,15
G412,A190200,2000,0,3
G412,A190500,2000,3,3
G412,A190600,2000,6,3
G412,A190900,2000,0,0
G412,A191000,2000,0,0
G412,A191200,2000,0,0
G412,A191900,2000,0,3
G412,A192100,2000,9,40
G412,A192300,2000,3,35
G412,A192600,2000,3,3
G412,A192800,2000,6,40
G412,A193000,2000,3,3
G412,A193200,2000,6,15
G412,A193300,2000,0,0
G412,A193400,2000,3,21
G412,A193700,2000,3,3
G412,A193800,2000,9,65
G412,A193900,2000,3,6
G412,A194100,2000,0,0
G412,A194300,2000,3,0
G412,A194400,2000,6,35
G412,A194600,2000,3,3
G412,A194700,2000,6,25
G412,A194800,2000,3,9
G412,A195200,2000,3,9
G412,A195300,2000,3,3
G412,A195400,2000,0,3
G412,A195500,2000,3,15
G412,A195700,2000,0,6
G412,A195800,2000,3,0
G412,A195900,2000,0,0
G412,A196000,2000,0,0
G412,A196100,2000,0,0
G412,A196200,2000,3,0
G412,A196300,2000,3,3
G412,A196600,2000,3,3
G412,A197100,2000,0,18
G412,A197300,2000,0,0
G412,A197700,2000,3,0
G412,A198100,2000,0,3
G412,A198600,2000,3,3
G412,A198900,2000,0,0
G412,A199300,2000,3,15
G412,A199400,2000,3,0
G412,A199700,2000,0,3
G412,A199900,2000,3,0
G412,A200000,2000,3,0
G412,A200100,2000,15,70
G412,A200200,2000,0,0
G412,A200500,2000,0,0
G412,A200600,2000,3,0
G412,A200900,2000,3,35
G412,A201200,2000,0,25
G412,A201300,2000,3,0
G412,A201400,2000,3,3
G412,A201700,2000,0,6
G412,A202200,2000,0,3
G412,A202300,2000,0,0
G412,A202400,2000,3,6
G412,A202500,2000,0,0
G412,A202700,2000,9,18
G412,A202800,2000,6,18
G412,A202900,2000,3,0
G412,A203100,2000,0,0
G412,A203200,2000,3,12
G412,A203500,2000,3,3
G412,A203600,2000,3,6
G412,A203900,2000,6,18
G412,A204200,2000,3,0
G412,A204400,2000,6,15
G412,A204800,2000,3,0
G412,A204900,2000,3,0
G412,A205000,2000,3,3
G412,A205200,2000,3,3
G412,A205400,2000,3,0
G412,A205500,2000,6,9
G412,A205600,2000,0,9
G412,A206000,2000,3,3
G412,A206400,2000,3,0
G412,A206600,2000,0,0
G412,A206700,2000,0,9
